IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Eastern_Africa,SOM,Somalia,N2O,13.68047364,13.37254933,13.70051071,13.513343,12.84653905,14.04395784,13.83032142,14.98691806,16.33065627,16.16587024,16.03393974,16.65959687,17.30628376,16.67035568,17.15897571,17.67430274,17.88942037,18.53693645,19.56598719,19.37650223,17.5852536,15.11463661,13.33894179,15.48198479,17.26741938,17.88388355,18.35662925,18.6671124,18.34362404,18.30763099,18.72451457,19.06911653,19.24770617,19.2994897,19.62352946,20.07690436,19.02005587,17.83474446,17.91449947,17.97372662,18.14862678,18.31480189,18.44844017,18.49702911,18.5756485,18.53193494,18.50740128,18.36319805,18.47614071,18.48736548,18.58723511,18.2981389,18.15397936,18.35161181,18.29101803
Non-Annex_I,USA,SPM,Saint Pierre and Miquelon,N2O,0.001620615,0.001611377,0.001879242,0.001870939,0.001727174,0.002118837,0.00195702,0.002145275,0.00213291,0.002059323,0.002182279,0.002057419,0.001805654,0.001930319,0.002411029,0.002587015,0.003117032,0.003969692,0.004192572,0.004973626,0.005768857,0.005352436,0.005042134,0.002885437,0.003023613,0.001949825,0.00199045,0.001290657,0.001713075,0.001720094,0.001510822,0.001986761,0.002149958,0.002390889,0.002321991,0.002369137,0.002573118,0.002687798,0.002764652,0.002901886,0.003101992,0.002563074,0.002608946,0.00281403,0.002951124,0.002998985,0.003112504,0.00293181,0.002506002,0.002833042,0.002714721,0.002650506,0.002665999,0.002691008,0.002704493
Non-Annex_I,Western_Africa,STP,Sao Tome and Principe,N2O,0.015370689,0.015144626,0.014342636,0.015212959,0.014125855,0.01587075,0.018353996,0.017273317,0.017202547,0.017042989,0.016879482,0.01810143,0.018350088,0.01900682,0.019891906,0.019871426,0.020210902,0.021084574,0.021308417,0.021951567,0.026336083,0.028128184,0.028137866,0.027325875,0.028682014,0.029583337,0.029970854,0.030129429,0.030463977,0.031765771,0.032376118,0.033676296,0.036472922,0.038956059,0.040094521,0.0415791,0.041918991,0.043473933,0.04630783,0.049603021,0.050187352,0.051741279,0.053475927,0.056123611,0.057962905,0.059314504,0.061606987,0.065142448,0.063755064,0.065229665,0.065660005,0.065588494,0.069400477,0.069766278,0.070953902
Non-Annex_I,Rest South America,SUR,Suriname,N2O,0.202116847,0.196654272,0.195041275,0.200068321,0.196216441,0.198250412,0.199351067,0.206286987,0.219667309,0.232926768,0.243603718,0.242457636,0.332208232,0.527014907,0.493711794,0.395108309,0.46230389,0.706138423,0.508096088,0.461871269,0.457250678,0.551732758,0.667588467,0.650880661,0.420328768,0.425142274,0.448605506,0.554075916,0.552840721,0.504964464,0.730605473,0.437051707,0.37855061,0.399641834,0.446033235,0.460480633,0.467852464,0.463344254,0.459553087,0.474798815,0.516313615,0.499029498,0.571658061,0.504333074,0.536481267,0.541455892,0.601944429,0.561270325,0.519360664,0.586790301,0.584074683,0.595491842,0.601284321,0.568310901,0.595757511
Annex_I,Central Europe,SVK,Slovakia,N2O,11.05522952,11.38255189,11.65410424,12.23648754,12.71807506,12.60509444,12.45876323,13.17598906,14.65423403,14.61333013,15.70422477,15.11209204,14.49303384,14.66151999,14.94098687,14.33525108,15.43537431,14.51294368,15.45794222,15.41166474,14.93970613,10.93544411,9.995047143,9.013952713,9.842305409,10.0623738,10.7724748,10.46363215,10.01523365,8.757823854,9.479272421,10.18330826,9.54722588,10.06025425,10.6290154,10.23941796,10.95171657,10.28609988,10.33024897,9.028411531,10.08304187,11.2322031,10.68275756,11.30891494,11.20963363,11.91612007,11.97601807,11.5048483,12.27360323,11.76514971,12.11821843,12.64793198,12.22842947,12.43877172,12.47536375
Annex_I,Central Europe,SVN,Slovenia,N2O,3.289946877,3.363540958,3.324413562,3.411884556,3.609562295,3.677510777,3.761443884,4.001130314,3.955176949,3.919797176,3.834171078,4.111006582,4.173782645,4.154509887,4.510305252,4.125022522,4.14993182,4.058004932,4.193132423,3.743368669,3.868634848,3.297321565,2.794620423,2.882618524,2.790800358,2.945880323,2.761993257,2.916871581,3.388042491,3.383754248,3.510868528,3.46939944,3.526604248,3.442667419,3.475448391,3.505019987,3.255443941,3.062017893,2.799930828,2.77357421,2.635498617,2.634688994,2.665006419,2.656021512,2.692652906,2.675636445,2.706518905,2.68221903,2.592308864,2.58233684,2.566385665,2.695299837,2.607013817,2.538900927,2.521470541
Annex_I,OECD_Europe,SWE,Sweden,N2O,26.65947511,27.63703682,27.54130236,28.05514133,27.78671204,27.96784003,27.30992485,27.22149497,27.59579322,27.64926663,26.90202976,26.6389245,26.31118419,26.7286043,27.04138123,26.51512752,25.05419918,24.31891777,23.33798351,23.80546927,23.70381602,22.98312771,23.31078864,24.17839994,24.89917958,24.10561416,25.30867085,24.29583921,23.99336059,23.47854721,23.61964538,22.28509869,22.82087772,22.73074283,22.46229121,22.40503862,22.24060881,22.56317507,21.95286298,22.15206514,22.69121717,22.26164377,22.27641752,22.204859,22.43501071,22.67490722,22.8641508,22.85436719,22.52603969,23.16698648,23.41951725,22.85259876,22.4643367,21.69636927,21.79930495
Non-Annex_I,Southern_Africa,SWZ,Swaziland,N2O,1.429238327,1.435467834,1.472687765,1.501922123,1.515445653,1.55297714,1.572574722,1.574496851,1.616979374,1.657892624,1.666141729,1.666864952,1.643284264,1.67135664,1.573737199,1.650859366,1.682295238,1.63851477,1.640767683,1.745576983,1.834426232,1.855226813,1.905223044,1.606303902,1.684797748,1.706684984,1.748169231,1.732139522,1.709844752,1.723015654,1.704253257,1.562799488,1.562857926,1.712633212,1.730970898,1.753891673,1.671870631,1.723843011,1.702997312,1.703784849,1.783147004,1.838956325,1.842446283,1.850909058,1.840379914,1.826009892,1.78976617,1.792658912,1.801578712,1.853856624,1.857205905,1.84885887,1.852721598,1.730275094,1.718058748
Non-Annex_I,Eastern_Africa,SYC,Seychelles,N2O,0.011321483,0.012939749,0.014855687,0.015307069,0.01642225,0.018045839,0.018620469,0.016963662,0.018700493,0.020475634,0.022078961,0.02111308,0.02066953,0.026363493,0.027827492,0.029302791,0.030436226,0.033928903,0.037818278,0.03667343,0.041145894,0.050934677,0.045107616,0.04520614,0.045535504,0.047272063,0.045960133,0.04619339,0.045201624,0.045371742,0.0652059,0.068810766,0.064045373,0.064416264,0.083358865,0.07738797,0.082731966,0.070893537,0.075524071,0.084101037,0.075832426,0.06858947,0.077594442,0.071132922,0.082548414,0.086712585,0.105364789,0.110174089,0.094456838,0.086807075,0.084816222,0.082865577,0.086573746,0.086510603,0.090442551
Non-Annex_I,Middle_East,SYR,Syrian Arab Republic,N2O,5.801278016,5.715322938,5.958426974,5.770968828,6.45766162,6.836756588,7.475295585,7.801614376,8.376665871,8.931974253,9.716780146,9.976813847,10.48024924,11.49435474,11.21679151,11.40110844,11.67917144,12.22123919,13.22386158,12.80214886,13.94192888,13.19210735,13.51732851,13.66105313,14.52117225,15.2199617,15.72853311,15.94258141,16.89926664,16.74206991,16.31329592,15.26665458,16.41240166,17.06442728,19.23548771,20.68021809,20.02138496,20.91382423,19.11571433,18.92294423,18.22441438,19.01967414,17.36408777,14.33068618,14.01433465,13.11206774,12.36736566,12.39911573,12.0651799,13.09872166,13.71967273,13.1162007,13.51486028,14.27629177,14.7447701
Non-Annex_I,Rest Central America,TCA,Turks and Caicos Islands,N2O,0.000246164,0.000243694,0.000276935,0.000284227,0.000259887,0.000312028,0.000281092,0.000310162,0.000305714,0.000307295,0.000316423,0.000299561,0.000298832,0.00028536,0.000328413,0.000336694,0.000360336,0.000366445,0.000400813,0.0004036,0.000483,0.000483264,0.00046587,0.000504263,0.000517109,0.000516382,0.000533139,0.000559216,0.000647646,0.000677269,0.001485898,0.002272231,0.002831271,0.00303469,0.003161836,0.003651168,0.004359443,0.005126454,0.005564484,0.006201925,0.00667496,0.005543912,0.005741221,0.006316124,0.006939799,0.007184832,0.007840915,0.007885151,0.014459627,0.016551627,0.016253298,0.016179282,0.016621666,0.016701493,0.017194386
Non-Annex_I,Western_Africa,TCD,Chad,N2O,7.870538627,7.865857675,8.378154925,7.416880747,5.942348478,6.272750511,6.681041675,7.336165013,7.534111652,7.75246198,7.93545897,8.062288911,9.708367637,9.638292699,7.624940952,7.77080798,8.599463725,8.972452203,9.381065634,9.834018887,10.28100512,16.45458452,17.17684165,17.62356542,18.8343691,19.61584132,20.2207655,20.07437369,22.03488975,23.35838235,24.08361417,25.13615411,26.2729711,27.76279875,29.14399799,30.54887012,32.2683796,34.27635823,35.76849558,37.28590931,39.84476886,41.87772157,44.3022118,46.37084416,48.8001923,52.74364737,56.05166565,58.78192143,62.19186514,65.34955449,69.22663184,72.2283131,76.66130172,81.18830294,84.9773535
Non-Annex_I,Western_Africa,TGO,Togo,N2O,0.89387156,0.865555018,0.962363563,0.972125654,0.98963347,1.052807377,1.059151277,1.055166081,1.0931319,1.07783328,0.977494726,1.016514377,1.298893828,1.212053076,1.214203937,1.350417862,1.437199054,1.494197873,1.730528716,1.829441228,1.943133152,1.801608075,1.638918888,1.614850687,1.705269123,1.565135635,1.801206176,1.830208458,2.01719721,2.104649659,2.152516426,2.267886473,2.290007348,2.362445388,2.334959718,2.675024928,2.615748034,2.589638734,2.682544582,2.912003914,2.900702495,3.063307243,3.35157251,3.542189301,3.444881387,3.67720044,3.758709544,3.875104769,4.011456339,4.154815847,4.406958324,4.547434741,4.787930854,5.020043983,5.195472236
Non-Annex_I,Southeastern Asia,THA,Thailand,N2O,29.79026584,28.92396433,28.50782729,29.32035866,29.67608043,30.60466962,32.6409792,33.52138013,34.55232441,33.69031432,33.14854852,35.92391392,38.49823725,40.35761281,41.25883968,42.29342124,44.19941197,44.61313573,47.04164981,49.89079495,51.96950273,54.09760438,56.83029639,60.75560659,61.76514479,59.95498458,61.4443101,60.86032273,59.68289473,61.99225959,58.90121376,60.14206014,61.93838174,64.71617149,66.31698819,65.46193761,63.84052111,70.19595968,67.37388508,74.17306232,76.95287431,79.03771291,78.7801283,82.79068681,78.902095,74.75693391,77.51621199,80.13748335,80.80669658,76.50847985,75.79703497,71.83159161,71.2666546,70.01533809,69.01031652
Non-Annex_I,Asia-Stan,TJK,Tajikistan,N2O,3.768927894,3.890406532,3.976950737,4.038918085,4.177180979,4.260452326,4.347311937,4.435636872,4.547420661,4.609460005,4.675948401,4.674228579,4.740574353,4.856927079,4.947418075,5.016932407,5.089326379,5.18242938,5.050751375,4.905915489,4.832386868,4.700626616,4.444155146,4.011444622,3.908918111,3.720006178,3.521063432,3.766779061,3.385533952,2.990470623,3.14266696,3.087401173,3.521279161,3.63033789,3.78853007,3.96777924,4.06268715,4.144999296,4.788753219,5.093103035,5.180267902,5.313619469,5.565971693,5.874632749,6.126896298,6.323840493,6.414133181,7.511301236,7.502635343,7.410216835,7.921972229,7.62822006,7.887136898,7.855918529,7.853598674
Non-Annex_I,Oceania,TKL,Tokelau,N2O,0.000335234,0.000339163,0.000345783,0.000356133,0.000364294,0.000367036,0.000358067,0.000359405,0.00039148,0.000398741,0.000410219,0.000413278,0.000438362,0.000449605,0.000426366,0.000427883,0.000430976,0.000432474,0.000433552,0.000435715,0.000440742,0.000444121,0.000446427,0.000445649,0.000445832,0.000463238,0.000462245,0.000462657,0.000461958,0.000459113,0.000457714,0.000535764,0.000529757,0.000521097,0.000511843,0.000504625,0.000499581,0.000496326,0.000494569,0.000496007,0.000498578,0.000501661,0.000503208,0.000505646,0.000509507,0.000509956,0.000514933,0.0005505,0.000622659,0.000738009,0.000903475,0.00106803,0.00122962,0.001120203,0.001222389
Non-Annex_I,Asia-Stan,TKM,Turkmenistan,N2O,6.499437498,6.688711477,6.842697061,7.048213425,7.399535472,7.425721259,7.598810679,7.906107416,8.067471351,8.20324528,8.261189265,8.19164432,8.142993039,8.280364898,8.351864513,8.36878802,8.384470604,8.472970866,8.213610179,7.232500071,7.059111928,6.973815653,7.177679062,7.977792941,7.713254736,7.270654495,7.059925763,7.988368079,7.120171807,8.153822746,9.296954873,9.72655884,11.26181765,12.58480426,13.35528446,14.81758899,18.45312068,17.13481165,17.85630848,17.43126048,17.87630278,17.72415083,18.07287812,20.55719057,21.17569832,22.58706559,21.47078714,21.41506282,21.31306222,21.60088984,22.17189442,22.36101784,22.38974141,22.34041275,22.42508858
Non-Annex_I,Southeastern Asia,TLS,Timor-Leste,N2O,0.518876789,0.522266688,0.550851879,0.552183927,0.544153911,0.485859046,0.429483603,0.362258185,0.312279735,0.246148315,0.212563323,0.213176921,0.248079265,0.249749139,0.25992907,0.281694411,0.290150749,0.29932906,0.288923106,0.332048435,0.361423896,0.389463015,0.421863555,0.443214283,0.53450241,0.540552639,0.554785451,0.553400198,0.58420288,0.497997999,0.532306048,0.624114715,0.623021024,0.599712666,0.585676633,0.61150205,0.626131003,0.629014107,0.647708849,0.666363059,0.654524723,0.661475872,0.695106534,0.720256217,0.734018231,0.814238302,0.809839138,0.799312693,0.808181927,0.897152483,0.829154798,0.784251003,0.829182305,0.85259865,0.86072702
Non-Annex_I,Oceania,TON,Tonga,N2O,0.028033239,0.02641236,0.026965995,0.031772719,0.034456613,0.041749922,0.046542052,0.052403508,0.067287898,0.067343249,0.07213176,0.080825497,0.073164959,0.06048586,0.054651168,0.068939138,0.068540126,0.079609006,0.085139329,0.079113663,0.073770219,0.072973969,0.081301518,0.080344045,0.082630372,0.07729597,0.079840996,0.080497425,0.081632814,0.083404734,0.078450197,0.077433773,0.079336017,0.081224297,0.079836897,0.080271998,0.081191329,0.08122819,0.082125299,0.081811697,0.081420142,0.080304742,0.081394897,0.081018306,0.082136358,0.082682884,0.084249666,0.085508321,0.084895846,0.086469674,0.096870908,0.098228471,0.095723244,0.095971928,0.096715407
Non-Annex_I,Rest Central America,TTO,Trinidad and Tobago,N2O,0.50836232,0.511234522,0.530390998,0.56521554,0.524832945,0.500273651,0.523055359,0.539363281,0.573742631,0.567250173,0.561886424,0.546866464,0.602213363,0.613982177,0.643682998,0.639618546,0.616054287,0.610000793,0.512797367,0.515410901,0.611042975,0.62010906,0.637035425,0.549789296,0.560056393,0.582679742,0.668482886,0.685865967,0.693417195,0.71812024,0.696379316,0.736469987,0.760741116,0.748666426,0.825062229,0.871581576,0.908947439,0.929406197,0.91521041,0.932888051,0.971183386,0.978048712,0.991876068,1.006549986,1.016550598,1.009714846,0.97985173,0.995632496,0.939033576,0.966920203,0.932056023,0.919154402,0.952054751,0.952648036,0.959681346
Non-Annex_I,Northern_Africa,TUN,Tunisia,N2O,5.437625287,5.80541214,6.173866584,6.369870198,6.681041222,6.730374568,6.766111734,6.933481651,6.654051436,6.209731027,6.388680775,6.344204112,6.335119776,6.327855572,6.67357551,6.828088784,6.621877538,6.795312247,6.563033026,6.566546291,6.449612657,7.013363391,6.937246748,6.917490822,6.223134474,6.666307155,7.283402574,6.961660231,7.338160475,7.59272942,7.804544767,7.651300877,7.264341212,7.287276755,7.53699373,7.763025315,7.89778816,7.917738111,7.871138055,8.201264095,8.223495313,8.287568735,8.393672751,7.943139203,8.253953319,8.389369536,8.755719056,8.467543643,8.605839932,8.451954299,7.84818735,8.522771521,8.943305006,9.041281372,9.25775342
Annex_I,Turkey,TUR,Turkey,N2O,52.64077349,53.48777087,53.72957182,54.68180133,53.71371237,58.25223934,62.71823752,65.60791587,66.13268214,67.91048909,69.63161162,71.73021135,73.7321474,74.84757485,76.18384222,71.35550349,73.90514639,78.98924688,77.53044265,78.01062908,78.99498946,78.73308576,84.12777475,88.04372711,77.40380472,84.84087637,87.61608871,85.33502739,91.09070891,92.77205972,89.91742945,83.82905903,86.14105617,87.4544386,89.12319377,88.38139182,93.27885168,91.32094104,87.44325894,93.88498857,92.54043689,93.43823753,98.04681613,104.0540841,103.8683366,104.6745528,115.098799,115.281028,115.7254586,121.7952323,131.6058775,128.666685,123.2093575,120.7651409,120.6462575
Non-Annex_I,Oceania,TUV,Tuvalu,N2O,0.00156026,0.001566389,0.001570514,0.00157747,0.001582309,0.001582917,0.001593727,0.001640015,0.001674013,0.001783265,0.001900816,0.001799374,0.002176803,0.002066081,0.002422013,0.002753279,0.002763971,0.002463962,0.00254609,0.003407937,0.003443018,0.003929045,0.00400667,0.003855991,0.003962451,0.004018933,0.004074981,0.00415302,0.004170571,0.004295602,0.004311584,0.004307675,0.00446345,0.00447471,0.004467198,0.004460461,0.004463159,0.004495883,0.004542547,0.004623912,0.004607868,0.004634954,0.004660898,0.004688762,0.004726906,0.004773622,0.004798561,0.004804119,0.004834721,0.004863458,0.00542822,0.005486826,0.005510784,0.005538098,0.005564347
Non-Annex_I,China +,TWN,Taiwan_Province of China,N2O,10.68466694,10.66869461,10.91584777,11.33506882,11.02714523,11.13421051,11.42408192,12.32343116,13.53546905,13.77805504,13.06967756,12.43032558,12.10183433,13.13984638,13.17244096,13.23588811,14.34217512,14.35626027,15.63189198,16.14218486,16.6458373,17.77063356,17.85595095,18.69428731,19.42546932,19.88687763,19.49204895,18.75149703,19.17615073,18.41516844,19.09240675,19.30973707,19.55710916,19.1895446,18.46060579,18.21810888,18.62041299,18.61618011,17.21922937,17.08389872,17.55776711,17.3877938,17.45380617,15.05831174,15.02946623,15.40859037,15.5546419,15.80150861,15.74808528,15.9838037,15.72316565,15.87661807,15.43183785,14.99810654,14.93068395
Non-Annex_I,Southern_Africa,TZA,Tanzania_United Republic of,N2O,18.2824371,18.4776492,18.73968122,18.94134753,19.37714604,19.95863569,20.63890821,21.14333241,21.56448796,22.23003861,22.50261946,23.18283291,30.10414516,35.02976653,30.98082244,31.59097675,33.57973192,34.25379766,34.89613328,30.04407228,31.85066527,30.07870296,33.80752047,37.1975241,32.61715387,35.65848328,33.04988463,31.53853136,34.91018786,37.61960163,38.78095591,39.25760333,38.77526861,41.71910019,41.98464022,43.37616178,43.43022873,44.01699737,45.22935102,46.59676425,47.7060053,50.24078162,53.02585645,55.92439494,57.12098119,58.5435696,59.70961058,60.25601199,58.07083207,62.49394567,65.4621097,65.83047375,68.47496831,77.79520409,81.03164078
Non-Annex_I,Eastern_Africa,UGA,Uganda,N2O,10.09055982,10.14508851,10.46985199,10.67128614,10.86023708,11.16790395,11.4778421,11.43131761,12.17576515,12.03340063,11.29065755,11.34962102,11.89125184,12.18559136,12.39877152,12.58411638,12.92138064,10.9503196,11.69680236,12.34307943,13.41064449,14.10999858,14.32063379,14.62786586,14.29647349,14.65162666,14.95822195,15.28207415,15.73092888,16.27137147,16.71929147,17.18710879,17.892991,18.97490933,19.31394534,20.19957309,20.06765744,21.18771734,28.34038183,29.14130659,30.23682728,30.93674892,32.04247618,32.60459524,33.41967548,34.44308177,35.49451851,35.54957029,36.6432137,36.66866512,37.06476648,37.77252736,38.12548607,40.38343788,40.94221806
Annex_I,Ukraine +,UKR,Ukraine,N2O,150.3334636,154.6440038,158.9168923,165.8591654,171.381928,170.5751387,175.6021722,178.3982126,181.2479798,178.4209647,184.8176259,182.965375,181.4163335,183.1353479,183.2986356,181.7370383,183.3498118,183.8796781,173.2866969,173.5523243,154.3072365,146.1823581,131.9591337,122.4131203,111.411334,102.1644656,94.8800423,92.45477726,81.43976233,79.13948673,78.22542367,78.82566216,81.2223145,80.55489581,77.59405525,77.94338989,77.88421891,83.75647078,86.05108874,75.79103256,80.00393911,97.94180908,96.75211447,92.10187198,89.94533789,83.47706102,94.78741472,98.55618288,94.1719229,98.81500155,94.92676243,98.48053305,63.27132628,61.45487577,58.62466652
Non-Annex_I,Rest South America,URY,Uruguay,N2O,17.08752771,16.78033499,17.03089418,17.84002951,18.59148456,19.83825314,18.71495832,18.46331762,18.36628476,19.22470964,20.98991767,21.3544869,20.95313175,18.92499951,18.11581505,18.39883139,18.82414693,19.70735492,20.79594944,19.59342591,18.52740584,19.51560428,20.14540812,20.57444873,20.87797327,20.78443571,21.42394818,21.02939303,20.56357825,20.25291608,19.64971011,19.81876596,20.153343,20.95258107,21.22481034,21.37510113,22.21485874,22.0924269,22.47313172,22.34666487,21.49073062,21.607904,23.22766905,23.20121878,22.64953476,23.01321107,22.99582101,22.49538212,21.95333919,23.14818521,22.48018054,25.75449073,25.22771952,25.92678823,27.24356721
Annex_I,USA,USA,United States,N2O,954.7850989,958.9976741,973.6028403,998.0959403,965.4426817,977.8105835,1023.163536,1004.46036,1018.307195,1010.696854,962.813848,939.6054208,881.5057907,920.3402304,922.1409783,888.5115636,880.7029138,877.5919556,869.3210831,878.5320058,842.7262583,831.7386235,856.6635415,871.4916941,891.2335366,900.6734854,921.1681249,919.5945893,916.1090781,909.9240824,906.874574,892.0355199,874.6919996,892.6997867,890.6574077,885.1177053,898.6785349,899.1521308,860.1927992,842.5678451,868.5424478,864.2603993,844.1332026,860.1019875,855.0598352,841.4386675,850.2583325,838.0016417,835.7132094,830.0179912,811.7708198,815.0360784,826.2557168,812.0739116,813.5963115
Non-Annex_I,Asia-Stan,UZB,Uzbekistan,N2O,24.71258432,25.30463752,25.76264033,26.12875969,27.35214775,27.76940185,28.54505966,29.84330197,30.40270752,30.88242924,32.21151663,32.18366119,32.37591247,33.46741384,33.72984228,34.13855104,34.90168327,35.7367006,34.5441273,31.85844669,31.04066001,29.19134007,26.82797785,25.61209798,24.49248232,23.36393035,23.29277269,22.12403813,20.76212241,20.70620503,21.17310288,20.51985358,21.35296314,21.83804573,22.80470452,23.9814559,26.5135971,28.68500995,30.31174009,30.99080116,34.44690918,35.88395361,37.83060689,41.12664629,43.13141625,44.44268422,48.45741622,45.07076055,48.94692389,50.29541137,51.40847004,51.87555714,53.29184861,53.05902371,54.29907434
Non-Annex_I,Rest Central America,VCT,Saint Vincent and the Grenadines,N2O,0.025357855,0.025460883,0.025292007,0.027400671,0.027611911,0.027641933,0.027573203,0.028625031,0.028798769,0.02958983,0.030539345,0.031326056,0.032735777,0.033818084,0.039312231,0.042617657,0.042620918,0.035204598,0.041100855,0.035313969,0.032673671,0.030803935,0.031051049,0.030696584,0.032584841,0.033262652,0.032763112,0.033993067,0.035030302,0.03513532,0.032177317,0.032434696,0.032725955,0.032394016,0.033136705,0.033780328,0.034755168,0.036108371,0.035878828,0.03975061,0.037156831,0.03591846,0.035620538,0.034194222,0.034553006,0.034479664,0.0344786,0.03479317,0.034836067,0.034959568,0.034825317,0.034010923,0.034605891,0.034757012,0.034831484
Non-Annex_I,Rest South America,VEN,Venezuela,N2O,15.65295498,15.85728997,16.36131238,16.80121485,18.00826959,18.80768273,18.81747419,20.44085987,21.93428206,22.39666904,23.63853757,23.22492131,25.05136925,25.39508318,27.52123324,28.47852554,30.45303319,32.32515302,33.36477983,31.91305468,31.36878968,31.70623967,31.21056126,30.67578206,31.35012901,31.89017109,32.42733869,33.53630951,34.18510293,34.93253009,34.66581925,35.85059409,36.86439633,37.440111,37.96505959,40.11055007,39.2749392,40.62357475,40.86250716,40.92323735,37.81289557,38.44785544,43.01062026,43.89553646,43.84478158,41.93065596,39.67656753,38.18474949,34.91571031,35.46898893,34.10484908,32.99775944,33.84947542,33.2517468,33.62118784
Non-Annex_I,Rest Central America,VGB,Virgin Islands_British,N2O,0.008113888,0.00851156,0.00877058,0.008957186,0.00931758,0.009531686,0.009826505,0.010009127,0.009856703,0.009940379,0.010205868,0.010545368,0.010330674,0.010333137,0.010205147,0.009918415,0.009004501,0.009112046,0.009346899,0.009355844,0.009487264,0.009625998,0.009659619,0.009576805,0.00968787,0.009736106,0.010176454,0.010335688,0.010602699,0.010724147,0.010640643,0.011433184,0.011690845,0.012068193,0.012194647,0.012370138,0.012937974,0.013258006,0.013679546,0.014343576,0.014871643,0.013857593,0.014048579,0.014513184,0.014823386,0.01490817,0.015370664,0.014778192,0.014750016,0.016281162,0.016283777,0.016364869,0.016733514,0.01682662,0.017126943
Non-Annex_I,Rest Central America,VIR,Virgin Islands_USA,N2O,0.014908911,0.012429907,0.013379332,0.01344739,0.013691165,0.014113911,0.014406443,0.014779786,0.015165647,0.01556728,0.016502005,0.017318582,0.017902944,0.017937667,0.018030514,0.018008187,0.017822107,0.010543305,0.014532458,0.014574871,0.014251072,0.014360991,0.014446751,0.014424115,0.014531672,0.014545199,0.014530912,0.014603306,0.014658275,0.014661443,0.014723731,0.017942521,0.018018325,0.018123013,0.018184415,0.018271991,0.018354446,0.018679453,0.01874844,0.018854068,0.018949736,0.01903188,0.01906327,0.019054417,0.019112553,0.019134948,0.01921167,0.019295349,0.019312055,0.019332714,0.019297045,0.019302047,0.019272751,0.019269463,0.019264317
Non-Annex_I,Southeastern Asia,VNM,Viet Nam,N2O,17.34804773,17.30476797,17.38508657,17.86601528,17.90163653,18.78002811,19.92943843,21.3802121,19.88529902,18.41283394,19.28480122,20.91163059,23.25450978,26.16013927,26.57118327,27.97584892,29.72083386,28.87764083,31.8327294,32.43034884,32.54018403,36.84633309,36.21037079,38.29776821,44.95345347,44.33196699,49.37230566,48.54709756,55.15850322,56.58579392,59.75710858,55.79161099,60.70382694,63.91292826,67.23733035,63.14402439,64.3065504,65.46659336,62.62124945,68.19427322,69.82795022,72.70910574,75.85154836,79.10154367,76.47475488,90.3268476,85.87684875,85.80089889,91.30835999,97.04241677,88.62742996,94.87476511,90.20028756,94.5918215,98.4550579
Non-Annex_I,Oceania,VUT,Vanuatu,N2O,0.175304597,0.192593606,0.195223401,0.21702478,0.228315909,0.238278886,0.248574913,0.241233131,0.233011007,0.226997222,0.226293858,0.223778237,0.229760296,0.236057296,0.236303563,0.248279868,0.256079969,0.26680409,0.270589076,0.277232906,0.303534978,0.312613891,0.328228512,0.345431425,0.349959689,0.351602085,0.357324287,0.360763337,0.364236562,0.371614138,0.35509468,0.333183636,0.332172658,0.343498415,0.344506751,0.347006364,0.354145741,0.421128305,0.427240079,0.401639908,0.411027401,0.424378812,0.427173919,0.430952598,0.436808096,0.393244894,0.321178259,0.294087196,0.296687677,0.295382604,0.296074976,0.298312156,0.297614025,0.273765795,0.268929383
Non-Annex_I,Oceania,WLF,Wallis and Futuna,N2O,0.005843053,0.005940263,0.006255642,0.006476636,0.006673536,0.006677495,0.00663962,0.006937237,0.009719551,0.009565908,0.00984691,0.009891144,0.01011838,0.010658621,0.011039116,0.011782198,0.011495285,0.011935117,0.011894241,0.011433649,0.011956598,0.011917546,0.012236561,0.012175167,0.012209653,0.012208474,0.012342715,0.012277246,0.012288394,0.012349482,0.012621977,0.01332167,0.013559786,0.013648984,0.013605281,0.013594958,0.013627551,0.013648415,0.013619467,0.013638838,0.013625857,0.013628717,0.013585655,0.013608069,0.013578606,0.013563393,0.013544988,0.013534469,0.01351405,0.013446829,0.013394254,0.013323223,0.01327014,0.013225814,0.013165693
